,YYYY,MM,DD,TMAX,TMIN,TAVG,TDTR,PRCP
7340,1976,2,5,27.8,22.8,25.3,5.0,0.5
7341,1976,2,6,26.7,21.1,23.9,5.6,2.0
7342,1976,2,7,28.9,18.9,23.9,10.0,0.0
7343,1976,2,8,27.2,21.1,24.2,6.1,0.0
7344,1976,2,9,28.9,21.7,25.3,7.2,0.0
7345,1976,2,10,27.2,20.6,23.9,6.6,2.0
7346,1976,2,11,28.3,22.2,25.2,6.1,0.5
7347,1976,2,12,28.9,21.7,25.3,7.2,1.0
7348,1976,2,13,28.3,22.8,25.5,5.5,0.0
7349,1976,2,14,27.8,22.2,25.0,5.6,5.1
7350,1976,2,15,27.8,21.1,24.5,6.7,0.8
7351,1976,2,16,26.7,21.7,24.2,5.0,11.4
7352,1976,2,17,27.2,21.7,24.5,5.5,1.5
7353,1976,2,18,26.7,21.7,24.2,5.0,4.3
7354,1976,2,19,28.3,21.7,25.0,6.6,2.5
7355,1976,2,20,28.3,21.7,25.0,6.6,0.5
7356,1976,2,21,28.3,22.2,25.2,6.1,1.3
7357,1976,2,22,28.3,21.1,24.7,7.2,2.0
7358,1976,2,23,28.3,21.1,24.7,7.2,0.0
7359,1976,2,24,28.9,22.2,25.5,6.7,1.3
7360,1976,2,25,26.7,23.3,25.0,3.4,1.5
7361,1976,2,26,26.7,22.2,24.5,4.5,10.4
7362,1976,2,27,28.3,20.0,24.1,8.3,0.0
7363,1976,2,28,27.8,22.2,25.0,5.6,0.0
7364,1976,2,29,27.2,22.2,24.7,5.0,0.3
7365,1976,3,1,26.7,22.8,24.8,3.9,0.5
7366,1976,3,2,27.8,22.2,25.0,5.6,7.1
7367,1976,3,3,26.7,21.1,23.9,5.6,6.6
7368,1976,3,4,28.3,21.7,25.0,6.6,0.0
7369,1976,3,5,27.8,22.2,25.0,5.6,0.3
7370,1976,3,6,28.3,21.7,25.0,6.6,0.5
7371,1976,3,7,27.2,20.0,23.6,7.2,1.0
7372,1976,3,8,27.2,22.2,24.7,5.0,0.0
7373,1976,3,9,28.3,21.7,25.0,6.6,4.3
7374,1976,3,10,27.8,22.2,25.0,5.6,5.3
7375,1976,3,11,28.9,21.7,25.3,7.2,0.0
7376,1976,3,12,28.9,22.8,25.8,6.1,3.0
7377,1976,3,13,28.3,23.3,25.8,5.0,0.0
7378,1976,3,14,27.8,22.2,25.0,5.6,1.0
7379,1976,3,15,27.8,22.2,25.0,5.6,0.3
7380,1976,3,16,28.9,21.1,25.0,7.8,0.0
7381,1976,3,17,29.4,21.1,25.2,8.3,0.0
7382,1976,3,18,27.2,21.7,24.5,5.5,9.9
7383,1976,3,19,28.3,21.1,24.7,7.2,0.3
7384,1976,3,20,27.8,21.7,24.8,6.1,0.5
7385,1976,3,21,28.3,22.2,25.2,6.1,7.4
7386,1976,3,22,28.3,22.2,25.2,6.1,2.0
7387,1976,3,23,27.8,22.8,25.3,5.0,1.5
7388,1976,3,24,27.8,21.7,24.8,6.1,0.0
7389,1976,3,25,27.8,20.6,24.2,7.2,0.0
7390,1976,3,26,28.3,21.7,25.0,6.6,0.0
7391,1976,3,27,28.3,21.1,24.7,7.2,0.0
7392,1976,3,28,28.3,21.7,25.0,6.6,0.5
7393,1976,3,29,28.3,21.7,25.0,6.6,0.0
7394,1976,3,30,28.3,22.2,25.2,6.1,0.0
7395,1976,3,31,27.2,21.1,24.2,6.1,0.0
7396,1976,4,1,27.2,21.7,24.5,5.5,0.0
7397,1976,4,2,27.2,21.7,24.5,5.5,0.5
7398,1976,4,3,28.3,20.0,24.1,8.3,0.0
7399,1976,4,4,28.9,21.1,25.0,7.8,0.0
7400,1976,4,5,29.4,21.1,25.2,8.3,0.0
7401,1976,4,6,28.9,23.3,26.1,5.6,0.0
7402,1976,4,7,29.4,23.9,26.6,5.5,0.0
7403,1976,4,8,32.2,22.8,27.5,9.4,0.0
7404,1976,4,9,31.7,23.3,27.5,8.4,0.0
7405,1976,4,10,30.0,23.3,26.6,6.7,0.0
7406,1976,4,11,30.0,22.2,26.1,7.8,0.0
7407,1976,4,12,29.4,22.2,25.8,7.2,0.0
7408,1976,4,13,29.4,21.7,25.5,7.7,0.3
7409,1976,4,14,28.9,22.8,25.8,6.1,12.4
7410,1976,4,15,25.0,21.1,23.0,3.9,74.9
7411,1976,4,16,26.7,21.7,24.2,5.0,7.4
7412,1976,4,17,27.8,21.1,24.5,6.7,0.0
7413,1976,4,18,27.8,21.1,24.5,6.7,0.0
7414,1976,4,19,30.0,21.1,25.5,8.9,0.0
7415,1976,4,20,28.9,21.1,25.0,7.8,1.5
7416,1976,4,21,30.6,23.9,27.2,6.7,0.0
7417,1976,4,22,29.4,23.3,26.3,6.1,0.0
7418,1976,4,23,28.9,23.3,26.1,5.6,0.8
7419,1976,4,24,29.4,23.9,26.6,5.5,0.3
7420,1976,4,25,29.4,23.3,26.3,6.1,1.3
7421,1976,4,26,30.0,22.8,26.4,7.2,0.0
7422,1976,4,27,31.7,23.3,27.5,8.4,0.0
7423,1976,4,28,31.7,23.3,27.5,8.4,0.5
7424,1976,4,29,30.6,23.9,27.2,6.7,0.3
7425,1976,4,30,30.0,22.8,26.4,7.2,0.0
7426,1976,5,1,28.3,22.8,25.5,5.5,16.0
7427,1976,5,2,29.4,23.9,26.6,5.5,0.0
7428,1976,5,3,29.4,23.9,26.6,5.5,0.0
7429,1976,5,4,28.3,23.3,25.8,5.0,5.6
7430,1976,5,5,29.4,23.3,26.3,6.1,2.5
7431,1976,5,6,28.9,23.3,26.1,5.6,1.5
7432,1976,5,7,29.4,23.3,26.3,6.1,0.0
7433,1976,5,8,29.4,23.9,26.6,5.5,1.3
7434,1976,5,9,30.6,23.9,27.2,6.7,0.0
7435,1976,5,10,30.0,24.4,27.2,5.6,0.0
7436,1976,5,11,30.6,23.9,27.2,6.7,0.3
7437,1976,5,12,30.0,24.4,27.2,5.6,0.3
7438,1976,5,13,28.9,24.4,26.6,4.5,1.3
7439,1976,5,14,30.0,24.4,27.2,5.6,0.5
7440,1976,5,15,31.1,23.3,27.2,7.8,1.3
7441,1976,5,16,27.2,22.2,24.7,5.0,33.0
7442,1976,5,17,30.0,22.2,26.1,7.8,0.0
7443,1976,5,18,30.6,23.3,27.0,7.3,0.0
7444,1976,5,19,31.1,23.9,27.5,7.2,0.0
7445,1976,5,20,30.0,25.0,27.5,5.0,0.3
7446,1976,5,21,30.0,24.4,27.2,5.6,0.0
7447,1976,5,22,31.7,23.3,27.5,8.4,0.0
7448,1976,5,23,32.8,22.8,27.8,10.0,0.0
7449,1976,5,24,31.7,23.3,27.5,8.4,0.0
7450,1976,5,25,32.2,23.9,28.0,8.3,0.0
7451,1976,5,26,31.1,23.3,27.2,7.8,0.0
7452,1976,5,27,30.6,23.9,27.2,6.7,7.9
7453,1976,5,28,30.6,24.4,27.5,6.2,0.0
7454,1976,5,29,30.6,23.9,27.2,6.7,0.3
7455,1976,5,30,30.6,23.9,27.2,6.7,2.5
7456,1976,5,31,30.6,23.9,27.2,6.7,0.8
7457,1976,6,1,30.6,24.4,27.5,6.2,0.5
7458,1976,6,2,30.6,23.9,27.2,6.7,1.3
7459,1976,6,3,31.1,23.9,27.5,7.2,0.0
7460,1976,6,4,30.0,23.9,27.0,6.1,18.8
7461,1976,6,5,27.8,23.9,25.8,3.9,1.0
7462,1976,6,6,30.0,23.3,26.6,6.7,0.0
7463,1976,6,7,30.0,23.3,26.6,6.7,1.0
7464,1976,6,8,30.6,23.9,27.2,6.7,0.0
7465,1976,6,9,31.7,24.4,28.0,7.3,0.5
7466,1976,6,10,31.7,25.0,28.4,6.7,0.0
7467,1976,6,11,31.1,25.6,28.4,5.5,0.0
7468,1976,6,12,30.6,23.9,27.2,6.7,0.0
7469,1976,6,13,30.6,23.9,27.2,6.7,1.8
7470,1976,6,14,30.6,23.9,27.2,6.7,7.6
7471,1976,6,15,31.7,23.9,27.8,7.8,0.0
7472,1976,6,16,32.2,25.6,28.9,6.6,0.0
7473,1976,6,17,30.6,26.1,28.4,4.5,0.0
7474,1976,6,18,30.6,26.1,28.4,4.5,0.0
7475,1976,6,19,30.6,24.4,27.5,6.2,0.5
7476,1976,6,20,31.1,23.3,27.2,7.8,2.8
7477,1976,6,21,30.0,23.3,26.6,6.7,7.1
7478,1976,6,22,31.1,23.9,27.5,7.2,7.9
7479,1976,6,23,30.6,24.4,27.5,6.2,2.3
7480,1976,6,24,31.7,24.4,28.0,7.3,0.3
7481,1976,6,25,31.1,24.4,27.8,6.7,0.0
7482,1976,6,26,30.0,24.4,27.2,5.6,4.3
7483,1976,6,27,30.6,25.0,27.8,5.6,0.5
7484,1976,6,28,31.1,26.1,28.6,5.0,0.0
7485,1976,6,29,31.7,25.6,28.7,6.1,16.8
7486,1976,6,30,30.6,25.6,28.1,5.0,0.3
7487,1976,7,1,30.6,26.1,28.4,4.5,0.0
7488,1976,7,2,30.6,25.0,27.8,5.6,0.8
7489,1976,7,3,28.9,24.4,26.6,4.5,11.2
7490,1976,7,4,30.6,23.9,27.2,6.7,33.5
7491,1976,7,5,31.1,25.6,28.4,5.5,0.5
7492,1976,7,6,29.4,26.1,27.8,3.3,0.0
7493,1976,7,7,30.6,26.7,28.7,3.9,0.0
7494,1976,7,8,31.1,25.6,28.4,5.5,0.5
7495,1976,7,9,30.0,23.9,27.0,6.1,1.5
7496,1976,7,10,32.2,25.0,28.6,7.2,1.0
7497,1976,7,11,31.1,25.6,28.4,5.5,0.0
7498,1976,7,12,31.1,25.0,28.0,6.1,0.8
7499,1976,7,13,32.8,25.6,29.2,7.2,0.0
7500,1976,7,14,33.3,26.1,29.7,7.2,0.0
7501,1976,7,15,32.8,26.1,29.5,6.7,0.0
7502,1976,7,16,32.2,25.0,28.6,7.2,0.3
7503,1976,7,17,31.7,24.4,28.0,7.3,0.3
7504,1976,7,18,30.0,26.1,28.0,3.9,1.3
7505,1976,7,19,31.7,26.1,28.9,5.6,1.5
7506,1976,7,20,31.1,25.0,28.0,6.1,5.1
7507,1976,7,21,31.1,24.4,27.8,6.7,0.0
7508,1976,7,22,32.8,25.6,29.2,7.2,0.0
7509,1976,7,23,30.6,25.6,28.1,5.0,1.3
7510,1976,7,24,31.7,25.0,28.4,6.7,0.0
7511,1976,7,25,31.7,25.6,28.7,6.1,1.5
7512,1976,7,26,31.1,25.6,28.4,5.5,1.0
7513,1976,7,27,31.7,25.0,28.4,6.7,0.0
7514,1976,7,28,31.1,25.6,28.4,5.5,0.0
7515,1976,7,29,32.2,25.6,28.9,6.6,0.0
7516,1976,7,30,31.7,26.1,28.9,5.6,0.0
7517,1976,7,31,32.8,25.6,29.2,7.2,1.0
7518,1976,8,1,31.1,23.3,27.2,7.8,18.5
7519,1976,8,2,30.6,23.9,27.2,6.7,13.0
7520,1976,8,3,32.2,25.6,28.9,6.6,0.0
7521,1976,8,4,31.7,26.7,29.2,5.0,0.0
7522,1976,8,5,32.2,26.7,29.5,5.5,0.0
7523,1976,8,6,31.7,26.7,29.2,5.0,0.0
7524,1976,8,7,32.2,26.7,29.5,5.5,0.5
7525,1976,8,8,33.3,26.1,29.7,7.2,0.0
7526,1976,8,9,32.2,26.7,29.5,5.5,0.0
7527,1976,8,10,31.7,26.1,28.9,5.6,13.7
7528,1976,8,11,30.0,26.1,28.0,3.9,0.8
7529,1976,8,12,31.1,25.6,28.4,5.5,1.8
7530,1976,8,13,33.3,24.4,28.8,8.9,3.6
7531,1976,8,14,31.7,25.6,28.7,6.1,0.0
7532,1976,8,15,31.7,26.1,28.9,5.6,0.0
7533,1976,8,16,31.7,26.1,28.9,5.6,0.0
7534,1976,8,17,31.1,26.7,28.9,4.4,0.0
7535,1976,8,18,30.6,25.6,28.1,5.0,15.7
7536,1976,8,19,33.9,25.0,29.5,8.9,0.0
7537,1976,8,20,31.7,26.1,28.9,5.6,0.0
7538,1976,8,21,31.1,25.6,28.4,5.5,0.0
7539,1976,8,22,30.6,25.6,28.1,5.0,0.3
7540,1976,8,23,31.7,25.6,28.7,6.1,0.0
7541,1976,8,24,34.4,26.7,30.6,7.7,0.0
7542,1976,8,25,31.1,25.6,28.4,5.5,52.8
7543,1976,8,26,31.1,24.4,27.8,6.7,3.8
7544,1976,8,27,30.6,23.3,27.0,7.3,0.0
7545,1976,8,28,31.7,25.0,28.4,6.7,4.1
7546,1976,8,29,31.7,25.0,28.4,6.7,1.5
7547,1976,8,30,31.1,24.4,27.8,6.7,0.0
7548,1976,8,31,31.7,26.1,28.9,5.6,0.0
7549,1976,9,1,32.2,24.4,28.3,7.8,0.0
7550,1976,9,2,31.7,25.6,28.7,6.1,0.0
7551,1976,9,3,32.2,26.1,29.2,6.1,0.0
7552,1976,9,4,31.7,25.6,28.7,6.1,22.6
7553,1976,9,5,30.6,25.0,27.8,5.6,92.5
7554,1976,9,6,31.7,24.4,28.0,7.3,0.0
7555,1976,9,7,31.7,26.1,28.9,5.6,0.8
7556,1976,9,8,31.7,24.4,28.0,7.3,31.2
7557,1976,9,9,31.1,25.0,28.0,6.1,1.5
7558,1976,9,10,32.2,25.6,28.9,6.6,0.5
7559,1976,9,11,31.7,25.6,28.7,6.1,7.1
7560,1976,9,12,32.8,25.0,28.9,7.8,0.8
7561,1976,9,13,32.2,26.1,29.2,6.1,0.0
7562,1976,9,14,31.7,25.6,28.7,6.1,4.8
7563,1976,9,15,30.6,24.4,27.5,6.2,45.0
7564,1976,9,16,32.2,26.1,29.2,6.1,0.0
7565,1976,9,17,31.7,26.1,28.9,5.6,2.0
7566,1976,9,18,31.1,26.7,28.9,4.4,4.6
7567,1976,9,19,33.3,26.1,29.7,7.2,1.5
7568,1976,9,20,33.9,26.1,30.0,7.8,0.0
7569,1976,9,21,33.9,25.6,29.8,8.3,0.0
7570,1976,9,22,31.7,26.1,28.9,5.6,13.7
7571,1976,9,23,31.7,25.6,28.7,6.1,0.0
7572,1976,9,24,30.6,25.6,28.1,5.0,0.0
7573,1976,9,25,31.1,25.0,28.0,6.1,0.0
7574,1976,9,26,30.6,25.0,27.8,5.6,0.0
7575,1976,9,27,31.1,25.0,28.0,6.1,25.7
7576,1976,9,28,28.9,25.0,27.0,3.9,0.3
7577,1976,9,29,29.4,24.4,26.9,5.0,1.5
7578,1976,9,30,30.0,24.4,27.2,5.6,34.5
7579,1976,10,1,30.6,24.4,27.5,6.2,0.3
7580,1976,10,2,31.1,25.6,28.4,5.5,1.5
7581,1976,10,3,31.1,25.0,28.0,6.1,0.0
7582,1976,10,4,31.7,25.0,28.4,6.7,2.8
7583,1976,10,5,31.1,25.6,28.4,5.5,11.7
7584,1976,10,6,31.7,25.0,28.4,6.7,4.6
7585,1976,10,7,31.1,25.6,28.4,5.5,17.3
7586,1976,10,8,30.6,25.6,28.1,5.0,1.5
7587,1976,10,9,28.3,25.0,26.6,3.3,3.6
7588,1976,10,10,30.6,24.4,27.5,6.2,0.0
7589,1976,10,11,31.1,23.9,27.5,7.2,18.5
7590,1976,10,12,32.2,26.1,29.2,6.1,0.3
7591,1976,10,13,31.7,26.1,28.9,5.6,0.0
7592,1976,10,14,31.7,25.0,28.4,6.7,14.2
7593,1976,10,15,31.1,24.4,27.8,6.7,0.0
7594,1976,10,16,31.7,25.6,28.7,6.1,1.5
7595,1976,10,17,31.7,25.0,28.4,6.7,0.0
7596,1976,10,18,31.7,23.9,27.8,7.8,0.0
7597,1976,10,19,31.1,26.7,28.9,4.4,0.0
7598,1976,10,20,31.1,26.1,28.6,5.0,3.3
7599,1976,10,21,31.1,25.0,28.0,6.1,2.8
7600,1976,10,22,31.1,25.6,28.4,5.5,0.3
7601,1976,10,23,31.7,26.7,29.2,5.0,0.3
7602,1976,10,24,31.1,25.6,28.4,5.5,3.0
7603,1976,10,25,31.1,25.0,28.0,6.1,0.0
7604,1976,10,26,30.6,25.0,27.8,5.6,31.5
7605,1976,10,27,30.6,25.0,27.8,5.6,16.8
7606,1976,10,28,30.0,24.4,27.2,5.6,1.0
7607,1976,10,29,30.0,25.0,27.5,5.0,4.1
7608,1976,10,30,30.6,23.3,27.0,7.3,54.6
7609,1976,10,31,30.0,22.8,26.4,7.2,0.0
7610,1976,11,1,31.1,23.9,27.5,7.2,0.0
7611,1976,11,2,30.6,24.4,27.5,6.2,0.0
7612,1976,11,3,32.2,25.0,28.6,7.2,0.0
7613,1976,11,4,31.1,25.0,28.0,6.1,2.0
7614,1976,11,5,30.6,25.0,27.8,5.6,3.8
7615,1976,11,6,31.7,25.0,28.4,6.7,11.2
7616,1976,11,7,29.4,23.9,26.6,5.5,0.5
7617,1976,11,8,29.4,23.3,26.3,6.1,0.0
7618,1976,11,9,30.0,23.3,26.6,6.7,0.0
7619,1976,11,10,30.6,23.9,27.2,6.7,4.8
7620,1976,11,11,30.6,24.4,27.5,6.2,2.8
7621,1976,11,12,29.4,24.4,26.9,5.0,1.5
7622,1976,11,13,30.0,25.0,27.5,5.0,1.5
7623,1976,11,14,30.6,25.0,27.8,5.6,8.1
7624,1976,11,15,30.0,23.9,27.0,6.1,2.5
7625,1976,11,16,30.0,23.9,27.0,6.1,0.3
7626,1976,11,17,30.6,23.9,27.2,6.7,2.5
7627,1976,11,18,30.0,25.0,27.5,5.0,0.5
7628,1976,11,19,30.0,23.9,27.0,6.1,0.0
7629,1976,11,20,30.0,23.3,26.6,6.7,0.0
7630,1976,11,21,30.0,22.8,26.4,7.2,0.0
7631,1976,11,22,30.0,24.4,27.2,5.6,2.5
7632,1976,11,23,29.4,23.9,26.6,5.5,0.0
7633,1976,11,24,30.0,23.9,27.0,6.1,4.8
7634,1976,11,25,30.6,23.9,27.2,6.7,2.8
7635,1976,11,26,30.6,23.9,27.2,6.7,2.8
7636,1976,11,27,30.0,23.9,27.0,6.1,9.4
7637,1976,11,28,30.0,23.3,26.6,6.7,2.5
7638,1976,11,29,29.4,23.3,26.3,6.1,1.3
7639,1976,11,30,29.4,23.9,26.6,5.5,2.0
7640,1976,12,1,28.9,22.2,25.5,6.7,3.3
7641,1976,12,2,30.0,21.7,25.9,8.3,4.6
7642,1976,12,3,29.4,22.2,25.8,7.2,1.8
7643,1976,12,4,29.4,23.3,26.3,6.1,4.8
7644,1976,12,5,29.4,22.8,26.1,6.6,2.8
7645,1976,12,6,30.0,23.3,26.6,6.7,0.0
7646,1976,12,7,29.4,22.2,25.8,7.2,0.0
7647,1976,12,8,28.9,22.8,25.8,6.1,0.0
7648,1976,12,9,28.9,24.4,26.6,4.5,0.8
7649,1976,12,10,29.4,23.3,26.3,6.1,9.9
7650,1976,12,11,28.9,23.3,26.1,5.6,2.0
7651,1976,12,12,28.9,23.3,26.1,5.6,0.0
7652,1976,12,13,29.4,22.8,26.1,6.6,0.5
7653,1976,12,14,28.9,22.2,25.5,6.7,0.8
7654,1976,12,15,27.8,22.2,25.0,5.6,1.5
7655,1976,12,16,28.9,21.7,25.3,7.2,0.0
7656,1976,12,17,28.9,20.6,24.8,8.3,0.0
7657,1976,12,18,28.9,21.7,25.3,7.2,1.5
7658,1976,12,19,28.3,22.2,25.2,6.1,0.0
7659,1976,12,20,28.9,21.7,25.3,7.2,0.0
7660,1976,12,21,29.4,22.2,25.8,7.2,0.5
7661,1976,12,22,29.4,22.2,25.8,7.2,1.0
7662,1976,12,23,28.9,21.1,25.0,7.8,1.0
7663,1976,12,24,28.9,21.7,25.3,7.2,0.0
7664,1976,12,25,28.9,21.7,25.3,7.2,0.0
7665,1976,12,26,30.0,22.2,26.1,7.8,0.0
7666,1976,12,27,29.4,21.1,25.2,8.3,9.7
7667,1976,12,28,27.2,23.3,25.2,3.9,5.1
7668,1976,12,29,30.0,23.3,26.6,6.7,2.0
7669,1976,12,30,30.0,21.1,25.5,8.9,0.0
7670,1976,12,31,28.9,20.0,24.5,8.9,0.0
7671,1977,1,1,29.4,21.1,25.2,8.3,0.5
7672,1977,1,2,29.4,21.1,25.2,8.3,0.0
7673,1977,1,3,28.3,21.7,25.0,6.6,1.0
7674,1977,1,4,29.4,21.7,25.5,7.7,4.6
7675,1977,1,5,29.4,23.3,26.3,6.1,0.3
7676,1977,1,6,30.0,22.2,26.1,7.8,0.0
7677,1977,1,7,29.4,21.7,25.5,7.7,0.0
7678,1977,1,8,30.6,21.1,25.9,9.5,0.0
7679,1977,1,9,30.0,20.6,25.3,9.4,0.0
7680,1977,1,10,30.0,21.1,25.5,8.9,0.5
7681,1977,1,11,29.4,22.2,25.8,7.2,0.8
7682,1977,1,12,30.0,23.9,27.0,6.1,0.0
7683,1977,1,13,28.9,23.3,26.1,5.6,0.0
7684,1977,1,14,28.3,21.7,25.0,6.6,17.8
7685,1977,1,15,27.8,21.7,24.8,6.1,3.3
7686,1977,1,16,29.4,22.2,25.8,7.2,0.0
7687,1977,1,17,30.0,21.7,25.9,8.3,0.0
7688,1977,1,18,31.1,23.3,27.2,7.8,0.0
7689,1977,1,19,32.2,23.9,28.0,8.3,0.0
7690,1977,1,20,28.3,21.7,25.0,6.6,66.8
7691,1977,1,21,23.3,20.6,22.0,2.7,17.3
7692,1977,1,22,27.2,21.1,24.2,6.1,0.0
7693,1977,1,23,23.9,20.6,22.2,3.3,56.6
7694,1977,1,24,28.9,20.0,24.5,8.9,21.8
7695,1977,1,25,27.2,18.9,23.0,8.3,0.0
7696,1977,1,26,27.2,20.0,23.6,7.2,0.0
7697,1977,1,27,28.3,20.6,24.5,7.7,0.0
7698,1977,1,28,27.8,20.6,24.2,7.2,0.0
7699,1977,1,29,27.8,20.6,24.2,7.2,0.0
7700,1977,1,30,27.2,18.9,23.0,8.3,0.0
7701,1977,1,31,27.2,20.6,23.9,6.6,1.8
7702,1977,2,1,28.3,20.6,24.5,7.7,0.5
7703,1977,2,2,27.2,18.9,23.0,8.3,0.0
7704,1977,2,3,28.9,21.7,25.3,7.2,2.3
7705,1977,2,4,29.4,22.8,26.1,6.6,0.0
7706,1977,2,5,31.1,21.1,26.1,10.0,0.0
7707,1977,2,6,28.3,21.7,25.0,6.6,2.3
7708,1977,2,7,26.7,21.7,24.2,5.0,0.3
7709,1977,2,8,27.8,22.2,25.0,5.6,7.1
7710,1977,2,9,28.9,21.7,25.3,7.2,0.0
7711,1977,2,10,28.3,21.1,24.7,7.2,0.0
7712,1977,2,11,28.9,21.7,25.3,7.2,0.0
7713,1977,2,12,28.3,20.6,24.5,7.7,0.0
7714,1977,2,13,28.9,21.7,25.3,7.2,0.0
7715,1977,2,14,29.4,21.1,25.2,8.3,0.5
7716,1977,2,15,30.0,21.7,25.9,8.3,0.0
7717,1977,2,16,28.9,21.7,25.3,7.2,0.0
7718,1977,2,17,30.0,20.0,25.0,10.0,0.0
7719,1977,2,18,28.3,21.1,24.7,7.2,0.0
7720,1977,2,19,28.3,22.2,25.2,6.1,1.8
7721,1977,2,20,31.1,21.7,26.4,9.4,5.1
7722,1977,2,21,30.6,21.7,26.2,8.9,0.0
7723,1977,2,22,29.4,21.1,25.2,8.3,0.0
7724,1977,2,23,29.4,21.1,25.2,8.3,2.5
7725,1977,2,24,28.9,22.8,25.8,6.1,2.8
7726,1977,2,25,30.6,22.2,26.4,8.4,0.0
7727,1977,2,26,28.9,22.8,25.8,6.1,0.0
7728,1977,2,27,28.9,22.8,25.8,6.1,0.8
7729,1977,2,28,28.9,22.2,25.5,6.7,0.0
7730,1977,3,1,28.9,21.1,25.0,7.8,0.0
7731,1977,3,2,28.3,21.7,25.0,6.6,0.0
7732,1977,3,3,29.4,23.3,26.3,6.1,0.0
7733,1977,3,4,29.4,23.9,26.6,5.5,0.0
7734,1977,3,5,29.4,23.3,26.3,6.1,0.5
7735,1977,3,6,30.0,22.2,26.1,7.8,0.0
7736,1977,3,7,28.9,22.2,25.5,6.7,3.8
7737,1977,3,8,28.3,21.7,25.0,6.6,1.5
7738,1977,3,9,28.9,22.2,25.5,6.7,1.0
7739,1977,3,10,30.6,22.2,26.4,8.4,0.0
7740,1977,3,11,29.4,22.8,26.1,6.6,0.0
7741,1977,3,12,29.4,21.1,25.2,8.3,0.0
7742,1977,3,13,29.4,21.1,25.2,8.3,0.0
7743,1977,3,14,28.9,21.1,25.0,7.8,0.0
7744,1977,3,15,26.7,22.2,24.5,4.5,0.5
7745,1977,3,16,27.8,22.8,25.3,5.0,0.0
7746,1977,3,17,30.0,21.7,25.9,8.3,3.3
7747,1977,3,18,27.2,22.8,25.0,4.4,0.0
7748,1977,3,19,29.4,22.2,25.8,7.2,3.8
7749,1977,3,20,30.0,22.2,26.1,7.8,2.3
7750,1977,3,21,30.0,22.8,26.4,7.2,0.3
7751,1977,3,22,31.1,22.2,26.7,8.9,0.0
7752,1977,3,23,30.0,22.2,26.1,7.8,0.0
7753,1977,3,24,30.0,20.6,25.3,9.4,0.0
7754,1977,3,25,30.0,21.7,25.9,8.3,0.0
7755,1977,3,26,30.0,22.8,26.4,7.2,0.0
7756,1977,3,27,26.7,22.8,24.8,3.9,26.9
7757,1977,3,28,28.3,22.8,25.5,5.5,0.0
7758,1977,3,29,28.3,22.8,25.5,5.5,0.0
7759,1977,3,30,28.9,23.9,26.4,5.0,0.0
7760,1977,3,31,28.9,22.8,25.8,6.1,0.0
7761,1977,4,1,29.4,22.2,25.8,7.2,0.0
7762,1977,4,2,30.0,23.9,27.0,6.1,0.0
7763,1977,4,3,30.0,23.3,26.6,6.7,0.0
7764,1977,4,4,30.0,23.3,26.6,6.7,0.0
7765,1977,4,5,30.0,22.2,26.1,7.8,0.0
7766,1977,4,6,30.0,23.3,26.6,6.7,1.5
7767,1977,4,7,28.9,22.8,25.8,6.1,0.3
7768,1977,4,8,30.0,22.8,26.4,7.2,0.5
7769,1977,4,9,30.6,22.8,26.7,7.8,0.0
7770,1977,4,10,30.6,23.3,27.0,7.3,0.0
7771,1977,4,11,30.6,23.9,27.2,6.7,0.0
7772,1977,4,12,28.3,23.3,25.8,5.0,1.3
7773,1977,4,13,30.6,22.2,26.4,8.4,1.0
7774,1977,4,14,30.0,22.8,26.4,7.2,1.0
7775,1977,4,15,33.3,23.3,28.3,10.0,0.0
7776,1977,4,16,32.8,24.4,28.6,8.4,0.0
7777,1977,4,17,34.4,24.4,29.4,10.0,0.0
7778,1977,4,18,32.8,24.4,28.6,8.4,0.0
7779,1977,4,19,31.1,24.4,27.8,6.7,1.0
7780,1977,4,20,31.1,21.7,26.4,9.4,6.6
7781,1977,4,21,28.9,23.3,26.1,5.6,0.0
7782,1977,4,22,29.4,23.3,26.3,6.1,6.9
7783,1977,4,23,30.0,23.9,27.0,6.1,1.3
7784,1977,4,24,29.4,23.3,26.3,6.1,0.0
7785,1977,4,25,30.6,22.2,26.4,8.4,0.0
7786,1977,4,26,32.2,20.6,26.4,11.6,0.0
7787,1977,4,27,30.6,22.2,26.4,8.4,0.0
7788,1977,4,28,30.6,22.8,26.7,7.8,1.0
7789,1977,4,29,28.9,21.7,25.3,7.2,2.0
7790,1977,4,30,29.4,21.7,25.5,7.7,0.0
7791,1977,5,1,30.0,22.2,26.1,7.8,0.0
7792,1977,5,2,29.4,22.2,25.8,7.2,1.8
7793,1977,5,3,29.4,22.8,26.1,6.6,1.0
7794,1977,5,4,30.0,22.8,26.4,7.2,1.0
7795,1977,5,5,30.0,22.2,26.1,7.8,0.0
7796,1977,5,6,30.0,22.8,26.4,7.2,0.0
7797,1977,5,7,30.6,23.3,27.0,7.3,0.0
7798,1977,5,8,28.9,22.2,25.5,6.7,0.0
7799,1977,5,9,33.3,23.3,28.3,10.0,0.0
7800,1977,5,10,33.9,24.4,29.2,9.5,0.0
7801,1977,5,11,32.8,24.4,28.6,8.4,0.0
7802,1977,5,12,33.9,25.0,29.5,8.9,0.0
7803,1977,5,13,33.9,22.8,28.4,11.1,0.0
7804,1977,5,14,33.9,25.0,29.5,8.9,0.0
